id,topic,prob
83FB519F21F2,15,0.8618141413358339
336787F2B202,0,1.0
3D3E4F0B74D2,2,0.7205009723122225
B29198FD0748,0,1.0
4905342C1EF9,0,1.0
6DFB980B835D,6,1.0
1CD84A125450,0,1.0
4FE5B872FE61,8,1.0
FB07A07B9082,0,1.0
0FADC137B8B7,0,1.0
EA9FCAE3C575,2,1.0
92E97E947628,5,1.0
DA61159C1E26,0,1.0
0F7934223515,5,1.0
F73047E4DC36,2,0.6652591671689572
BF2B46872736,1,1.0
A42A600EEB0D,4,0.8798233584095803
C1F74C98535E,2,1.0
65AB218C2765,3,1.0
24E0B6DB7B49,5,0.573332809211773
57076BE40C47,10,1.0
3FDCA0372760,0,1.0
F42FF5B7D208,6,1.0
BFC4CADADD49,10,0.8702159622653227
681AE0381A53,10,1.0
FCA226021172,0,1.0
09770DECD26C,11,1.0
A15649448050,3,0.8940800455705954
871287046F85,7,1.0
9A7F7ACCC1D9,5,1.0
4575B9D207C5,5,0.6445004229396984
945CCBB52DED,0,1.0
E1571FAF496E,4,0.7716251117360254
B4528CE5BB12,0,1.0
07397A3E9D8D,4,0.8014360282074054
E264A3F27D5C,0,1.0
4801AC90F66F,-1,0.0
CE0CDCBDFD26,15,0.7709195498497892
A156FB0E388E,2,1.0
477BCBA4035E,2,1.0
B414B1D87DD6,8,0.7081896376456623
769FAE6984B9,3,1.0
C0AC797246EE,0,1.0
0C751C31DE85,11,1.0
E33ACC2CE4A9,7,1.0
6C3DE9491C5E,10,1.0
3A33CD269EA2,0,1.0
DC5BDFA3BFD6,4,0.8537844406817784
547C43CF3291,10,1.0
A38F35A9F711,2,0.8762447007965881
47650F5F247C,12,0.9511544154636768
3A3AD368D10E,0,1.0
4D55C9731228,0,1.0
8D69369DEDA2,0,1.0
CF89338D76B5,4,1.0
0AC09FD13E72,0,1.0
63B0C1CE1743,0,1.0
CDF6072AB1D6,8,1.0
6C3E863C67FC,0,1.0
89FC42E46703,3,1.0
C620D8B8466B,3,1.0
D7B12358DBA3,4,1.0
45C0A94A1668,1,1.0
AA4620DAA6CF,0,1.0
046703375973,12,0.8768664951232497
38068DC463D0,8,1.0
09D40BD05847,1,1.0
728DD08A8342,0,1.0
EB3D0704BCF0,5,0.7293920791987097
4A19AA269331,0,1.0
4EB6E7B8DEC0,0,1.0
F27957F2AC4B,16,0.398584960399035
81E51029477E,0,1.0
7443D525E32D,4,0.9195631605337946
896F322AE281,9,1.0
60C9C0AC9F48,6,1.0
747B06CF4DA3,1,1.0
523EBD9ECA47,7,1.0
DB4AA9C5B389,1,1.0
B40DD5822E7E,11,1.0
DC02852088A0,10,1.0
916958737B60,4,0.8505808960082839
2010E484FDBB,1,1.0
3BCA170070B3,0,1.0
E0CF4993483B,2,0.6431122655424202
78B951722074,6,1.0
7F8D472D06A1,3,1.0
9D7DC07877A6,6,0.989994351589974
EBF9131A638F,4,0.8351595546204852
B736B35EC849,4,1.0
AA3A35044E77,5,0.7700951776899617
ECF63F6AB48E,5,0.6693168738960555
2BB9A0AD9F82,0,1.0
D6E91124E3C1,5,0.7246437334058158
31998D3364B9,4,1.0
9A5ED3C1D48C,2,0.8116829119201416
920DC8B0BC4E,2,1.0
0C24337CD49E,1,1.0
0756FE811833,7,1.0
42F0BEBB42B4,5,1.0
1E7013131796,9,1.0
B27585EF3751,0,1.0
3052DB170D3E,9,1.0
39DD51C9D811,0,1.0
8105CDA99A3C,3,1.0
411AE0653A8C,3,1.0
CAE63BBF4546,2,0.9641718854235306
7EA97A6ED4C7,0,1.0
8BBA4BC818BA,14,1.0
AE6BE874B204,4,1.0
3D7740BCAA23,0,1.0
8058E20D84BF,6,0.9480068387200677
569CBA2B3B8F,0,1.0
FF35257B6394,2,1.0
7A0F4648B341,11,1.0
8F7D96205308,3,1.0
E14206F97D20,0,0.7904037046415978
B954492209C4,13,0.37364214412049196
2D644290FFF5,2,0.6566764579823003
A2A749DEC4BE,7,0.9155396998614455
B72D0B4875B4,0,1.0
4193E47EE1D8,5,0.8073067456567545
FF7AFA7FF8B6,10,1.0
6A099CADF367,0,1.0
0825571D1A47,4,1.0
B237EA09433F,0,1.0
A8D21847EA6D,2,0.899490983455357
2B683EE1691A,9,1.0
1CF95A009AE5,14,1.0
3B563576DE31,3,1.0
2912B4A5D526,0,1.0
5553B03E281F,16,0.7103914041037138
0BA5EF441ADD,7,1.0
3F1A4C0C773A,0,1.0
DACF12F21A7C,9,0.8263019002173582
66418ED2289D,6,1.0
F562A7ADF5CD,0,1.0
071BF63AF332,11,1.0
2ABF91C208B8,0,1.0
1B9A3BB7082E,0,1.0
C30B2AD4AF0A,14,1.0
809AD723F37C,3,0.9968257552693058
127670CABA7C,12,0.5853427444158046
1627A070AEBB,3,0.9699505671624791
BDA93024CF81,1,1.0
352777B2AE3D,2,0.8826804090236621
7CFABEFA5DFA,8,0.6053849098228561
1155F7A18D6C,2,1.0
7277DA6BE697,6,1.0
353CAC9AC658,4,1.0
51CCAD86D2F2,1,0.860196138987731
0045BE2791A2,12,1.0
7E2EF53A56BC,2,1.0
2D991610AC9C,10,1.0
2414D2AF4D56,2,1.0
8BCA72A4D66C,0,1.0
9247667DBA49,8,0.7770441766804881
541CC72DE4AE,0,1.0
D30AC446FAC6,6,1.0
9A0972A02B2A,12,1.0
B84A7F39D6A1,15,0.8426358599921627
7500A3088217,2,0.7631972893605761
4D4B09BC09A5,13,1.0
90F40592D04C,2,1.0
F772E0A3152A,0,0.8259050298920045
CD954674E1A6,9,1.0
37771E9C2A8D,9,1.0
D7CF42E7FD3B,0,1.0
4A4A502DE26A,2,0.8845440475314981
E3EC600A1754,16,0.540246276243633
39568660BDA5,0,1.0
0A5B8761B187,11,0.6532662553530272
1F9026998271,11,1.0
441A5D13BCF3,0,1.0
40331978F344,7,0.9831304143097028
53B076D547AE,11,0.888255049639781
85F4C57672EA,4,1.0
2EF823A45135,8,1.0
A7EC6F462F8B,8,1.0
B3249050C067,0,1.0
13EE05A75F27,0,1.0
4AFC0853D08D,8,0.8067908921993574
4E48D58E859A,5,0.9747138698337052
756C640A36D1,10,1.0
0202B3446E2E,0,1.0
231FDA202B25,2,0.8259825434284807
1BEB13D46E9D,0,1.0
3869028BB079,6,1.0
193FCB88CF06,0,1.0
FAA9FC1B315B,4,1.0
C555B9B02440,7,1.0
4E1C636ABEAD,14,1.0
872A3AAEC127,4,1.0
A29CD7941E1D,4,0.7628775822387217
C2BAF4ADA2CA,0,1.0
8C0D1A4261C0,6,0.9999372430456248
4F627C43D63F,3,1.0
259C2BDB1FFF,5,0.8322437909561549
C3EEDCA21B42,6,1.0
A850DCCFB6DE,0,1.0
2352FF50900C,6,1.0
A39A5B1F2538,0,1.0
FC481B7DC611,3,1.0
2DA25C61D18D,6,1.0
714651DE19D4,1,0.925792909319251
84EC5D05E3E2,4,0.8464444031024282
60714BE8146A,0,1.0
56EE0E1D79CB,0,1.0
DA228B928B61,4,0.908992832199871
689AA040C1A2,0,1.0
6481E8B9CD64,0,1.0
6A97E65BBE95,2,1.0
D8D90E042134,5,1.0
EE71095197E1,1,1.0
0878DADF1B3C,0,1.0
BBE1713D653B,2,0.8527645890592366
D06FFBFCBCE5,16,0.9986645676468424
47349AAB5C12,0,1.0
BFCAD70D40B7,3,1.0
A3BB032558E2,2,1.0
6D757AA2C340,0,1.0
D5B5FD51EE53,16,0.333123623153759
0BDD43321AFD,6,1.0
765A364BDA2E,4,1.0
B967FC913839,7,1.0
62C826B33D79,0,1.0
F309843EDF56,16,0.5018769799261799
7C32A43580A5,8,0.9680618924503743
446C81F7D0B7,2,1.0
446A878D528E,15,0.6396660966511667
5D934B4BED8F,10,1.0
375EFDE3B08A,10,0.7042480687472014
39F8DB13BB4F,8,0.8510777379454059
CAE7D71D66A3,11,0.6033987715882223
CC02E6A858C4,1,0.7529004616728455
DB58FD0171CD,1,0.9988283386105533
41DAE20A16DF,2,0.8691361141425911
6BC10E78A82B,7,1.0
19E57B0657A6,6,1.0
0C2BEA6C812A,0,1.0
BFDD411D610F,8,0.8351439680104547
75C4CC1ABECF,11,1.0
B9854217BB04,2,1.0
4B4A73217C3A,8,1.0
305F26C237E3,1,1.0
C4C3A58C5939,2,1.0
607AB7FA0E57,9,1.0
A9B0314D6914,1,1.0
C9313379E449,9,1.0
E9A2061A9A1D,2,0.9793633391432306
550B399B17B3,5,1.0
B45B48157399,1,0.9601567702086267
79662DEC0A1B,4,1.0
146818D2FAF1,5,1.0
AFD739EDDEA9,1,1.0
EAE4C1EE9FB9,14,0.7455579074763456
B35CDBFBD6D1,4,0.6541663021866992
C2F4EDC43D71,9,1.0
38EB926DE7F0,2,1.0
D9436DDEB3C4,0,1.0
575C00FBC60A,2,0.9643857975761468
7D08A1D7086A,14,1.0
794A0704B01C,6,0.905424112639467
699EBFBA9770,5,0.8812761789237343
86FB71F29A12,5,0.8219112910233255
214BC7CE00D1,0,1.0
EBD070DAE867,8,0.9381827869791944
233A35247566,4,1.0
E04E83CEF5DA,1,1.0
C2DB3C695BCF,8,1.0
A3047C282C45,1,1.0
5A4B52D6101D,3,1.0
D0D8097D243C,6,0.8641908419709606
8BFA8777316F,11,1.0
551D2A846180,1,1.0
4C1B24495AB7,3,0.8093931348656442
7F62201FA024,3,1.0
391455AC0C39,0,1.0
134BAA2D43CF,4,0.7864080457317731
F881AA0F9990,10,1.0
DD3F7252F887,1,1.0
7AFF516471C0,1,1.0
3CBB0AD46687,0,1.0
CD7714C1464D,14,0.9465468944186084
8745FC479838,9,1.0
4597FB4E692E,1,1.0
6100B2E44919,2,1.0
8F78D1ABFDB6,5,1.0
3BA0E26A657F,1,0.7435387027438618
2D5E45654C18,13,0.5412418995620272
963859B3739B,10,0.9764302140676064
922D3C44BE46,1,1.0
E12450BAE343,4,1.0
848CD0BA745D,4,1.0
487739AC4B1E,7,0.9669543156227068
0B80CB0B2F3B,0,1.0
F6DA09C9C0C1,11,1.0
952CB87D4897,7,1.0
C2E0FC6F097D,5,1.0
2DF86580B7E7,0,1.0
308E3A168F23,0,1.0
9976385A501C,0,1.0
525E2FD50DBF,0,0.8987567131956148
5054EC6BA14D,0,1.0
4CA50E2333F2,12,1.0
1842B5E46878,12,1.0
3493BED78E8E,0,1.0
9F5DFC4C8BAE,2,0.7969305380831218
3F63FCA1BD42,10,1.0
E743F9AC8BBE,1,0.8704539628250068
D251CC495A0E,0,1.0
28DB1BCCB6AF,4,1.0
37848FC43982,8,1.0
A3B1F9DB5721,3,1.0
0FC97658A027,5,0.9978590888835992
5DACADC48565,7,1.0
745F2414FCA9,16,0.4948882540442427
2865585E0E34,0,1.0
779F2D5A9B6D,10,0.5331639909504065
1F30B1F276A7,5,0.7694718566684805
F84A7FCFEF76,2,0.8261321610250234
C06AB6F566C8,6,1.0
F880CDD90C95,11,0.7296525468569938
497E63C46A84,1,1.0
A3AD25786D36,2,0.7536086631217439
7B5D27D241EA,5,1.0
942ECB176B3A,0,1.0
649B2A197C4A,0,1.0
378005A2C405,8,1.0
522A99CEF90C,12,0.8536285584296677
0EC4EF416F2F,10,0.8724041269029584
1CE967B8E5C9,15,0.2400681018530744
DC4E11A259D8,2,0.9802228467471631
AAA9670F8168,12,1.0
BBEE06BD484C,6,0.63562064918875
1D55D4FF63BE,0,1.0
E8C1C58F8A0A,2,1.0
FB05272DAD57,0,1.0
690409AA7E69,0,1.0
6776B92E4513,6,1.0
B3DCC9D9797B,3,1.0
75B4C84E8AC3,9,1.0
A68BE59D62B4,1,1.0
1715A8524539,0,1.0
C405CB0C12D2,2,0.8475949649434253
2F5D1019C0DC,0,1.0
7EEC3E21D0C6,9,1.0
4000B8222A07,14,1.0
915D19B0AB77,0,1.0
54F17F5A8C3C,2,1.0
044FD1AE9230,10,0.8712553033477872
70E008E55102,0,1.0
96BF2953ED8F,0,1.0
65E50A262677,-1,0.0
7E3CDEFECEC6,5,1.0
678A6C5DE012,0,1.0
11461A6C46C6,0,1.0
202A2848311C,4,1.0
A63EC24F1DD4,3,0.8763104656565143
325FE13C0550,1,1.0
EED67869F816,3,0.9506677122107366
59D72A2EE874,1,1.0
273D52E9DC95,7,1.0
1CCDBD707F65,16,1.0
3EAC45B15D2C,7,1.0
45A87F46D89C,10,1.0
5086805A319F,7,1.0
FBE13E9A446C,16,0.8877888406433957
EC3DE6D436F2,10,1.0
F9B111EB508A,10,1.0
7EECF753189D,3,0.882391676323326
496EB21D745B,3,1.0
3E866ECC376A,6,1.0
E9E9AEC9100C,6,1.0
97A6E516249D,4,1.0
9EADCECA2FB8,9,1.0
AFCF10293B9A,1,1.0
82223F37DDCC,1,0.8982399090844424
36403757FA10,16,0.540246276243633
7AFEC882B9F5,6,0.9810778716523113
7863164BA896,4,0.9890632338460882
37D7B6975F21,2,0.9890159775777853
6FA24C314388,2,1.0
1BE638E9C951,11,0.918232633148337
D84271FC252A,11,0.9175204920843016
F49FF10DA5C2,16,1.0
3383B3E35D18,3,0.9766819736299944
B4C4BABFB290,11,1.0
CC5894978F31,0,1.0
C44A40CDFF3A,6,1.0
ADD7CE85B73C,9,1.0
929CEA8DDB32,10,0.9002497936011189
AD3C6F02167E,5,0.8111109799978057
9B55594B1361,1,1.0
880F6C543080,5,0.9317555975155865
0BFD128F5C01,13,1.0
387FEC6C2CB7,1,1.0
906B27CFFFA0,11,0.6125822048480298
FF9E159AEEF0,13,1.0
413FE0669882,2,1.0
9329A9DD13F2,4,1.0
0BC016A285DC,12,1.0
C2A49B846D05,0,0.9958958428297793
603108B7285B,0,1.0
24BC9F21DAE0,7,1.0
8248E7E6E2A0,12,1.0
12988594D953,7,1.0
CE3B81539AE0,0,1.0
B286EEAB83F6,5,1.0
5B23F7961CC0,0,1.0
5A510998E08B,0,1.0
A7EA8CF2F203,0,1.0
2AC01E3AB211,4,1.0
E0C57C8B7FFA,10,1.0
FB7DB9D91933,2,1.0
8C155B1DA8DD,1,1.0
6B56C630FFC5,12,1.0
821972DE4E6C,1,1.0
85B22ACB7FBC,14,0.5563981221296582
40BDB6D6B9A7,2,0.9707073868649321
1515B6404750,0,1.0
2EEA9454E26C,12,0.5557635539862168
022EE73C4244,6,1.0
5F931A3FF8F9,3,1.0
7263826C2217,0,1.0
A93C6DA5B026,2,0.8090114240203707
6F0ECB93B03B,0,1.0
0168325D0E24,10,1.0
7534BB13F2D4,14,0.9229790851004761
97249F8DF48F,1,0.8085627840473868
2AA857755DA3,2,1.0
A8683674019F,0,1.0
099985A2A99C,2,0.7292212913323589
35242F4AB789,7,1.0
881F756EF94A,0,1.0
0565752FDEEF,8,0.9544091918624624
DBACBF67A45C,8,0.6179352508202505
7245B7DB7729,5,0.9088660419156025
D828BE60BE57,0,1.0
C270B9B6107C,0,1.0
9E6D1C0F5762,5,0.7485709013352637
2B573F9EF4B0,2,1.0
80FE1A70F85C,6,0.9460744392275016
E459422C794C,7,1.0
E7E7F9BA0F30,7,1.0
923CD5D638A8,3,0.9424769438821349
0158970BC5D2,6,1.0
77E95471DE20,4,1.0
B9C3E87E3FEA,1,1.0
C81BC69CEE2B,3,1.0
A44D40ED0F9B,13,0.8848221749196383
D933F289955E,2,1.0
0839B4ACC2AF,6,0.7691296167447279
DB1B143B6EB1,1,0.8955352398359921
BECA14914CFB,8,1.0
370732B4F376,7,1.0
B3963F9DB39C,0,1.0
023CEE52C08C,2,1.0
63F717BB8C2D,1,0.9733290961547216
6183574CA5FC,7,0.9359501463678326
4155D50399D1,9,0.5766225124443718
75D73C6EA19B,8,1.0
DC5BBE514ECE,1,1.0
CE94B3F26D2F,6,1.0
E0737CDC1E99,0,1.0
FD8FFDC82D48,0,1.0
A7B069D3B600,8,0.5677421352083444
5CD0A11E317E,6,0.9579817458110517
6B4F37D30E7C,2,0.6149889408892352
E313B4A45475,1,1.0
5412AD81F965,6,1.0
085BDFC05337,1,1.0
BB27E087BE9E,0,1.0
D5BF9F290808,16,0.24151696633043065
D962FD67FF4C,3,1.0
7BE3FAF66A0C,0,1.0
D30490AE8641,5,1.0
EDE56797770A,5,0.8117022267816091
59A71CF8491A,17,0.9997366492294847
1B976DF43007,2,0.9772682759732931
ABFE420BA213,12,1.0
89163FC7FAE8,0,1.0
1D8D04DBA122,12,0.8816499179335713
C9CB05ABAE95,9,0.567425878742265
129497C3E0FC,17,1.0
D69B5E55F39D,8,1.0
0D7FAACC389B,1,0.6683221821676455
33008B95DE9C,0,1.0
BD7F5D94AFED,10,1.0
8BA0BFC49C4F,9,1.0
3A40B235E0C4,0,1.0
FE3CA06DDCA1,7,1.0
6CAE55B3180D,5,1.0
A27F852ECCC3,9,1.0
F240F0F6861E,5,1.0
24C5ED476177,6,0.9236564538759796
A90D70556372,1,1.0
D34487073C35,10,1.0
F6A15556865B,11,0.7490600057994782
2B4BE109A9D7,10,1.0
FEFB6689114B,1,1.0
48898FA30C5B,9,1.0
530F622827DE,0,1.0
D1DBC69FA526,0,1.0
6CE2817B7E7A,8,1.0
8A63149E402C,4,1.0
94DF4BBF522F,7,0.8275043946493443
6E3219126915,11,0.7626978161697312
86A511A55117,4,1.0
BCA57CE2AFA3,13,1.0
E9739967700C,9,1.0
28B90FB1EE8C,13,0.6299987996171477
939718B6780D,10,0.888691855270156
D6A32ABCAB53,15,0.9548800348154349
BFAC540BF099,15,0.8176781026219111
2C8521890B5A,0,1.0
A40F9F8D7CFC,0,1.0
95EE2E824EB6,11,0.8351026286982506
FB6C139752AA,2,1.0
535408616BBE,2,0.7536086631217439
AB0403712FA9,11,1.0
52835AA731FA,3,0.8230510089992666
08A6AD8C775B,3,1.0
377548575048,15,0.4440871993486396
DA9ABB175343,16,0.47766524729845433
9C4444C557FB,9,1.0
A3D23CFB2043,0,1.0
01F69867D1BE,6,0.8688883662481791
13C74967CE1B,2,1.0
BC2333002957,0,1.0
18EAB669FDE2,0,1.0
E0CD80A39381,0,1.0
8DECBFDC0EB8,2,1.0
9DE0959F746D,2,1.0
7BDF02EBF9F9,2,1.0
9399DBE21A35,17,1.0
1D0EC331D8F6,4,1.0
82FD6318B4A5,0,1.0
A2A80E683990,8,1.0
8F8E1AECFE27,15,0.8716425864730988
B7685AA86F85,3,1.0
B89BB1FC1E1F,2,0.8109001033051485
317C1C9BCDA0,11,1.0
423A1CA112E2,14,1.0
D52ADC09CF36,0,1.0
B6D6666FEF89,8,1.0
B3A830730FB7,5,0.8683058835865063
43FDEB1E411C,1,1.0
1C3440A3FFD6,1,1.0
331588D6432C,7,1.0
BBE0D2A103B3,0,1.0
9EAD1B4831C7,1,1.0
6E1B4AF3CDC3,1,1.0
BEF460B090E0,0,1.0
4FFA8AA9820C,1,1.0
8B4BBB3F601D,0,1.0
38287E1FD26F,0,1.0
0BD82CC1FC8C,1,1.0
2BE74BE251FE,1,1.0
39AD2FCCD35E,5,0.9778206479470934
28D8A6A8A99D,0,0.9879102841598153
0D3AA8470CC4,10,1.0
D0C6EB30D833,6,0.6563263920366245
C21E1457C1D4,1,1.0
E53B5654C0E2,7,1.0
0D45F6F0E185,1,1.0
EA426FFE25E5,3,1.0
FBC98CE96EB2,5,1.0
8521B650F8A9,5,0.9207636130073285
0BB0E957B6FE,0,1.0
C9083A6A4955,9,0.8682614767888417
CF0AA3E3DF6D,8,0.7452101743275332
65B987E219BE,14,1.0
F737FB396F2E,4,1.0
D2A667825CB4,2,0.98565911393987
E5B1751B2798,0,1.0
23A3812CE15F,16,0.6483009372389597
BAC681996825,10,0.8823257744265273
E87BDAB97148,0,0.9007700264011441
836A3BBFA12D,5,1.0
2C670AC05A4E,7,1.0
F955CADBB6B4,6,1.0
B9347CDF2461,14,1.0
3F612C6BD191,2,1.0
AA3F8EC40764,8,1.0
C8FCE2997372,2,1.0
DDB424217004,5,0.9924700072468289
3ADF2D3323BE,9,1.0
F19F66A28B7E,4,1.0
47A7E2D63D3B,8,0.8745113046499372
0DD32C6E4E62,0,1.0
D5FDDB4DFA82,6,1.0
0910E011143F,5,0.7957292142731429
3B61207AD210,8,1.0
46677CD5B4C7,9,1.0
DABEF78A3A24,2,0.9362744036003081
FB6A513EBFC6,2,1.0
3BBD17BCB443,2,1.0
8B095EB24288,4,1.0
94000E9DF26E,5,1.0
9DCA96730E4B,7,1.0
EA2BAEFCE4F2,1,1.0
7C4E2E967B41,14,1.0
E3E96A297604,0,1.0
97622A00565F,11,0.5062510681350986
C75B9C4FFEAD,4,1.0
EF08234FA6BE,15,0.2118796107989078
25C41D233D24,11,1.0
C48F269A6ED8,4,1.0
EA441360E42C,11,1.0
2D21E920F1B0,13,0.8624719581241256
82B39D03262F,2,0.7334777317465304
987ECCF90CE8,1,1.0
79887DA7C1B1,6,1.0
0F13AFF35C0C,7,1.0
2F1FD58DEA2F,7,1.0
C1E2F0C453B3,1,0.6468495871280455
A70FB3B842D7,3,1.0
21B6AF900F82,2,1.0
997D5145CB33,3,0.9352886836834927
6CA3EC0D0FC8,8,1.0
254DB921E152,2,0.8651995618193216
71DF40C12652,1,0.7764563521040853
A6B490224E67,3,1.0
04DEFB0B11C5,0,1.0
8D509BBA7DD5,11,0.6893985374933866
C162431F429E,1,1.0
849228E9ADD8,4,0.806042248555744
78F10D62A0DC,2,0.9760222727445268
5FC3B96C3EA1,0,1.0
46A92C87B030,6,1.0
0EF91AC5D457,0,1.0
63268F421EE1,0,1.0
5173FB3C75A9,4,1.0
4A8FCC8C7D9B,0,1.0
7C8B867A0A1A,10,1.0
CAD2B46606E7,2,1.0
A2DAD0A2B796,6,1.0
3A88FA2C4060,10,1.0
CCA7A1220DA0,7,1.0
F44018D39BEF,5,1.0
043E9B5AFC5F,0,0.7036051364704468
416154D38103,1,1.0
561798F1DC3D,6,0.6483975380120858
6661EAEC9023,9,1.0
F3454E01E31C,4,1.0
D0B46299D094,16,0.963760136836592
313229323B6E,10,0.985392623449243
E51103E36330,8,1.0
B7AE34990F95,2,1.0
558299F3D69E,5,0.5669319931795009
412F965FE701,10,0.944453602081029
052136F20DD1,3,1.0
2E810318FBD2,5,0.5238881218765098
87328D07C574,7,0.632475516155723
0640FE8DF9D6,4,1.0
951BF63BC21A,3,1.0
9000217714BE,12,0.9273333978717688
2B5011D4C860,7,1.0
253DB9820B2E,0,1.0
7C057FA3B1CA,0,1.0
3426E5BCA485,9,1.0
2B3601A69135,2,0.9122691439873893
33475A71956C,5,1.0
71BF2F475B65,1,1.0
2BB4BFD96ABE,0,1.0
10E171D3654E,8,0.9344025392165808
2689E413844D,16,0.8379646425356879
5E9118C7949A,6,1.0
7820048B53C8,12,1.0
1BDC5F527974,0,1.0
916117BFE2A1,0,0.632945752868241
BEAA8D8A3EFD,13,0.9541816950289371
D4A3E7EC982E,0,1.0
A96CC7C93B2A,17,1.0
BA881F8A8909,4,1.0
4380C1BD3461,1,1.0
AC71A062B952,14,1.0
2AE0D00CAD7D,3,1.0
2F5B4EFC880B,3,1.0
542FD18E9ADA,0,1.0
2446D9BE78B8,7,1.0
F7D1D884AAD4,13,0.7327246743470811
4178B01DEEC6,0,1.0
036F8E1EF7A2,0,1.0
D891B1BFC6F6,9,1.0
B430B6820321,16,0.5008659595043318
E721598E54AB,0,1.0
514ADDA113FD,2,1.0
9151F588041F,4,1.0
22BB7EEA0475,3,0.9119561966499506
59981B992996,4,1.0
8BE2FA4CDD8F,0,1.0
EFA89B6E6F9A,0,1.0
6C2348EA83BB,0,1.0
72F56A4CC1DE,0,1.0
75C65F266CFD,3,0.8781721747554587
AA6AAA8F8407,0,1.0
7A532625FFDC,7,0.9163734114874088
ED8C3FA6FC82,7,1.0
3C7CCE3A0596,3,1.0
2D71611B9278,1,0.8386350212048892
E4FACBE9AC22,12,0.29492701772332125
76A03B929C4B,3,1.0
8D5DC914F9F3,8,1.0
99C25C797D74,1,0.6298319999994307
8783DB652376,10,0.8008118012906309
11823089B61E,2,0.699623163804078
26453BA910DE,4,1.0
9EB66AB2C95F,9,0.7682850809830568
E60EB5C35194,1,1.0
951F417BA64F,1,1.0
AAE4139C25E1,14,1.0
D34054ADD2FB,0,1.0
CDF2746198CB,9,0.7617685193918344
427A6B619597,13,1.0
52293439CC0D,2,1.0
6A6651ADD38C,13,1.0
8CD442C14869,1,1.0
61BABBBB9822,1,1.0
BE5B1803777E,3,0.9429496127114502
7C7D34EB1627,9,1.0
0411A43FF828,2,1.0
76D57BCC7A10,5,1.0
7BEB99575D62,0,1.0
D1C16D61C365,13,0.43557140706928354
25279CF8444F,6,1.0
2089EF1099EB,4,1.0
75DD5C0C5050,1,0.9651270074006499
731D759856F0,5,0.9438725163906091
D786FC589E93,0,1.0
DCDE7152B94E,10,1.0
34E1D0E60106,7,1.0
B119CD1A5145,5,1.0
7915BE25917E,1,0.9837625499178236
083C3AE77587,0,1.0
46BA696395F4,8,0.6269445762212094
B0CA3173B40D,6,1.0
B3948CC26153,0,1.0
44128AB790AD,0,1.0
A3EA9A580A6A,9,0.7269607511539264
B37E64E1BE1E,1,1.0
77F943B02A60,2,0.6947885618869564
81F1DBD56E0D,3,0.9699505671624791
89039D21E960,0,1.0
268675CF9C2B,11,1.0
135D6AEDDA9F,3,0.7615823416973916
A59032F47FAE,8,1.0
1ADE96A7A4D3,8,1.0
7F63036D0C59,4,1.0
DC2EE6A2F024,12,1.0
67D58F9FA53C,11,0.6270616380721102
D2D4AD42B2E1,12,0.7922382446428056
F986C612AC3A,5,0.7660819706411623
2F3B801D2C6E,0,1.0
84DC528FB9BC,1,1.0
9780A12FCE0D,5,1.0
6ED32B9136F8,13,0.6533219181641774
964639CCF90C,2,1.0
E397850CD3D2,0,1.0
9A17574BAA2D,2,0.6833945737024821
BA591AF1C837,13,1.0
16D1A7B1BC84,0,1.0
8B8155332486,7,1.0
37FDBF9C7EE7,9,1.0
9A12F67BA18B,0,1.0
793379D7FAE6,9,1.0
5B54CC4A1EBA,1,1.0
20D0120E0F48,5,1.0
82F7210163B5,4,1.0
4D772EDF3C34,0,1.0
9E2E1FDE4D15,5,0.8911296963010659
8F1AF7F5E129,0,1.0
E604DD820759,0,1.0
7ADE90498A72,15,1.0
82BB2259D709,15,0.5995854360142999
9C6C90C996C5,2,0.7450742027298122
24122D3D3AED,12,0.6033906716352171
35011B0C0225,10,1.0
95765CEE7D74,6,1.0
9C88FA75BF98,2,1.0
4642829BC8A4,0,0.8668149789555396
3A46013B0369,14,1.0
1445C99DF53B,9,0.7414997650126548
F1C996710DA7,0,1.0
46607966C5C2,1,1.0
533B0CD8AB4D,10,0.9770399795375632
588CDD2F40C4,8,0.6590545759990767
C10C521A47C3,8,1.0
F68A995107BE,4,0.8384889988577217
B84458707731,0,1.0
2A35A23BE3C3,5,0.8094002301522248
89FCD2B81990,0,1.0
4AE962B7BDAA,1,0.8685848181312988
E9026A3D93B7,5,0.7514827085020749
F3E8A109AE05,1,1.0
F647D77D7396,6,1.0
698E89BCF1FD,11,1.0
49ED588E79B1,1,1.0
0CFDDC1CF75A,9,1.0
FA1CE35CA43F,7,1.0
0B8629C697D5,0,1.0
1F3E6E0EF6FB,10,1.0
D28927CB06B9,3,1.0
C5EDEF3A8C35,6,1.0
2FDB1B6086C9,9,0.7355886971034166
7804C4E627BF,2,1.0
F30B7DE35BBC,9,0.866256811688103
F0AA6B265B6F,4,1.0
10266FD6FA36,5,0.6381400311061994
6B648AFC9FCF,1,1.0
617F2F7BF090,12,1.0
24B385AF486F,9,0.6994247533683499
66E83D44F4A3,0,1.0
7429789954ED,6,1.0
7DA8E80C2FAF,10,1.0
584A4BB1E954,6,1.0
31B358884D0B,2,1.0
88FC05DDCC92,5,0.8316639484913898
7AD34830967B,0,1.0
1590FD8BEA8E,7,1.0
D6CB8B37F0C0,1,1.0
28C1E6A5576E,0,0.7893593231186662
D1400AFDC972,7,1.0
0D359BCEE452,2,0.9057964768541845
